address,area,city,lat,lng,name,province
咸水沽镇体育场路20号,津南区,天津市,117.384266,38.987122,锦荣电动自行车商行,天津市
校园街与静文公路交叉口西150米,静海区,天津市,116.757704,38.933449,爱玛电动车,天津市
辰旺路778号附近,北辰区,天津市,117.124568,39.202836,爱玛电动车(辰旺路),天津市
南开五马路37号,南开区,天津市,117.169900,39.129784,爱玛电动车(南开五马路),天津市
花园路40号,滨海新区,天津市,117.503603,38.723827,爱玛电动车,天津市
农商银行西,宁河区,天津市,117.487693,39.272845,爱玛电动车,天津市
双港九龙街联合驾校(福港园东100米),津南区,天津市,117.318579,39.039331,爱玛电动车(九龙街),天津市
华明商贸中心南A区6号,东丽区,天津市,117.368793,39.172866,爱玛电动车,天津市
延吉道1号附近(天津市北辰区社团管理办公室西北),北辰区,天津市,117.128322,39.232896,爱玛电动车(北辰延吉道专卖店),天津市
大寺村大寺小学旁,西青区,天津市,117.217576,39.011145,爱玛电动车(龙泉道),天津市
铃铛阁街道复兴路康华里3号楼底商,红桥区,天津市,117.163151,39.144053,爱玛电动车(康华里店),天津市
陈嘴路北50米,武清区,天津市,116.997371,39.289855,爱玛电动车(鸿禧电动车),天津市
邦喜公路(蓟州区马伸桥环境保护所西南),蓟州区,天津市,117.606933,40.084625,爱玛电动车(马伸桥镇人民代表大会东),天津市
津涞道与香霞路交叉口西南50米,西青区,天津市,117.177122,39.062159,爱玛电动车(津涞道店),天津市
津淄公路西50米,滨海新区,天津市,117.160287,38.748348,爱玛电动车(小王庄专卖店),天津市
蓟州区仓桑路与宝平公路交叉口东100米,蓟州区,天津市,117.249724,39.909087,爱玛电动车(金超车行专卖),天津市
翠涛里3号楼底商,北辰区,天津市,117.220886,39.192013,爱玛电动车(津围公路店),天津市
佳荣里街道佳园新里1号楼底商,北辰区,天津市,117.123331,39.193030,爱玛电动车速派奇,天津市
丰李路南50米,宁河区,天津市,117.869760,39.571240,爱玛电动车,天津市
潘塘路西50米,宁河区,天津市,117.477860,39.344074,爱玛电动车,天津市
大坨路北50米,宁河区,天津市,117.640185,39.279128,爱玛电动车,天津市
京福公路与津霸支路交叉口东北150米,北辰区,天津市,117.033131,39.198817,爱玛电动车(津霸支路店),天津市
杨崔公路与洪杨路交叉口西南150米,武清区,天津市,117.092891,39.476898,爱玛电动车(大碱厂镇卫生院北),天津市
王顶堤桥与红旗南路交叉口西南50米,南开区,天津市,117.149112,39.097836,爱玛电动车(红旗南路),天津市
密云一支路3号,西青区,天津市,117.110148,39.124221,爱玛电动车,天津市
静海镇东方红路建乐里小区东200米,静海区,天津市,116.949483,38.933047,爱玛电动车(东方红路店),天津市
丁字沽一号路与绥中路交叉口西北50米,红桥区,天津市,117.142805,39.189912,爱玛电动车(丁字沽一号路店),天津市
金钟河大街641号润园里底商,河北区,天津市,117.226949,39.162004,爱玛赛克电动车(金钟河专卖店),天津市
榆关道493号,河北区,天津市,117.181155,39.177806,爱玛电动车(榆关道),天津市
曹三路与郑各庄路交叉口东100米,宝坻区,天津市,117.223244,39.788298,宝坻牛道口爱玛电动车专卖店,天津市
津永公路南50米,武清区,天津市,116.947419,39.253333,爱玛电动车,天津市
子牙镇政府西100米路北,静海区,天津市,116.772063,38.823576,爱玛电动车,天津市
保山道保山北里1号楼底商,南开区,天津市,117.145051,39.106374,爱玛电动车(保山道店),天津市
密云路53号增4号,南开区,天津市,117.126652,39.132223,爱玛电动车(密云路店),天津市
平江南道与益阳道交叉口东150米,河西区,天津市,117.215448,39.081859,爱玛电动车(益阳道店),天津市
张家窝镇灵泉南里1号楼侧1门底商,西青区,天津市,117.040126,39.059109,爱玛自行车电动车,天津市
京哈公路与邦均市场路交叉口西150米,蓟州区,天津市,117.266561,39.990731,乾坤车城,天津市
大庄子桥南500米路东,静海区,天津市,117.120783,38.688043,爱玛电动车,天津市
大新路与新开口路交叉口西南100米,宝坻区,天津市,117.193247,39.679529,爱玛电动车(宝坻新开口专卖店),天津市
杨王路与石各庄商业街交叉口西南150米,武清区,天津市,116.903798,39.298362,爱玛电动车,天津市
杨崔公路东50米,武清区,天津市,117.196992,39.531862,爱玛电动车(大洋专卖),天津市
胜利路与雍阳东道交叉口北150米,武清区,天津市,117.072143,39.377678,爱玛电动三轮车武清总代理,天津市
大邱庄镇长江道13号,静海区,天津市,117.066397,38.837603,爱玛电动车,天津市
向阳西支路东风里底商,滨海新区,天津市,117.663040,39.026158,爱玛电动车(向阳西支路店),天津市
嘉华里12号楼底商,河东区,天津市,117.245089,39.129141,爱玛电动车(红星路店),天津市
双口中心街路双口镇医院西250米,北辰区,天津市,117.028363,39.241054,爱玛电动车(双口中心街路),天津市
蓟州区宝平公路与邦侯路交叉口东50米,蓟州区,天津市,117.259788,39.851238,爱玛电动车(侯家营乡卫生院北),天津市
天宇科技园,静海区,天津市,117.008139,38.895356,爱玛车行(团静路),天津市
普嘉乐装饰城前排爱玛电动车,南开区,天津市,117.112337,39.134411,爱玛电动车(芥园西道店),天津市
后蒲棒路与青上路交叉口东南200米,武清区,天津市,117.260124,39.447065,爱玛电动车(青上路),天津市
仓桑路,蓟州区,天津市,117.401051,39.903442,爱玛电动车(仓桑路),天津市
双街镇龙顺道194号,北辰区,天津市,117.103193,39.259859,爱玛电动车(龙顺道),天津市
唐官屯,静海区,天津市,116.919186,38.711916,爱玛电动车(平安道),天津市
咸阳路与旧津保道咸阳路,南开区,天津市,117.139098,39.143770,爱玛电动车(咸阳路),天津市
城关镇李庄崔廊线博雅轩小区,武清区,天津市,116.872693,39.524293,爱玛电动车(博雅轩小区东南),天津市
津塘公路203号,东丽区,天津市,117.316905,39.090488,爱玛电动车(东丽总经销),天津市
静海百货公司(独流店),静海区,天津市,116.913279,39.022831,爱玛电动车(静霸线),天津市
中青路与蔡中路交叉口西50米,静海区,天津市,117.136104,38.637610,爱玛电动车(中青路),天津市
东方红路44附近,静海区,天津市,116.920256,38.933391,爱玛电动车(东方红路),天津市
杨六公路(曹子里社区卫生服务站东),武清区,天津市,117.131407,39.414698,爱玛电动车(曹子里社区卫生服务站东),天津市
南东路东50米,武清区,天津市,117.021311,39.472785,爱玛电动车,天津市
蓟州区仓桑路桑梓镇政府东150米,蓟州区,天津市,117.173720,39.909726,爱玛电动车(桑梓镇人民代表大会东),天津市
旗良公路(大良医院北),武清区,天津市,117.097943,39.546963,爱玛电动车(大良医院北),天津市
振华西道北50米,武清区,天津市,117.058314,39.374490,爱玛电动车(振华西道),天津市
城关镇,蓟州区,天津市,117.413522,40.037376,爱玛电动车(四正街),天津市
文化街154号附近,滨海新区,天津市,117.805125,39.254033,爱玛电动车(文化街),天津市
天泰路与榆关道交叉口东100米,河北区,天津市,117.180470,39.177645,爱玛电动车(榆关道店),天津市
台头镇集市路和梁台路的交叉口附近,静海区,天津市,116.787710,39.025982,会友车行,天津市
南淮淀路南50米,宁河区,天津市,117.570602,39.260075,宁河区北淮淀镇爱玛电动车专卖店,天津市
大顺对面,宝坻区,天津市,117.317343,39.633070,爱玛专卖店,天津市
人民大街与开元北路交叉口南150米,邢台县,邢台市,114.514859,37.097431,爱玛电动车,河北省
守敬北路508附近,桥西区,邢台市,114.481584,37.081403,爱玛电动车,河北省
和平大街与海阳路交叉口西南100米,海港区,秦皇岛市,119.592535,39.935171,爱玛电动车,河北省
建华南大街216-232号附近,裕华区,石家庄市,114.546630,38.010023,爱玛电动车,河北省
建华大街东100米路南尖领新村北口,裕华区,石家庄市,114.548357,38.028841,爱玛电动车,河北省
广安街与新海路交叉口东南50米,黄骅市,沧州市,117.326224,38.375988,爱玛电动车,河北省
261省道西50米,昌黎县,秦皇岛市,119.162480,39.701428,爱玛电动车,河北省
振兴东路金梧桐商城对面,曲周县,邯郸市,114.966739,36.774203,爱玛电动车,河北省
中兴西大街时代广场负一层,桥西区,邢台市,114.474931,37.060294,爱玛电动车,河北省
长宁西道东50米,路北区,唐山市,118.161018,39.666359,爱玛电动车,河北省
东汪镇龙泉大街与信都路路口北行100米路东,邢台县,邢台市,114.544673,37.042075,爱玛电动车,河北省
秦山公路与青年路交叉口东150米,海港区,秦皇岛市,119.644156,39.973217,爱玛电动车,河北省
兴广南路20号附近,广宗县,邢台市,115.145312,37.076123,爱玛电动车,河北省
临漳镇南二环王禅东路19号,临漳县,邯郸市,114.613685,36.331676,爱玛电动车,河北省
站南大街与635县道交叉口西南150米,北戴河区,秦皇岛市,119.413326,39.844091,爱玛电动车,河北省
永安大道与海河西路交叉口西南200米,运河区,沧州市,116.827860,38.271883,爱玛电动车,河北省
新兴街248号,宽城满族自治县,承德市,118.480811,40.602233,爱玛电动车,河北省
邯大公路中堡公交站北50米,邯山区,邯郸市,114.520280,36.566338,爱玛电动车,河北省
复兴中路与李庄街交叉口东南100米,莲池区,保定市,115.502598,38.895188,爱玛电动车,河北省
省府东街与都统府大街交叉口西150米路南,双桥区,承德市,117.941072,40.978103,爱玛电动车,河北省
永华南大街与西大街交叉口东50米,莲池区,保定市,115.496258,38.861598,爱玛电动车,河北省
红旗大街585号,桥西区,石家庄市,114.459840,37.998281,爱玛电动车,河北省
槐安西路211号附近,桥西区,石家庄市,114.445169,38.025075,爱玛电动车,河北省
太行北路与武松西街交叉口南150米,清河县,邢台市,115.667290,37.070839,爱玛电动车,河北省
梁沟二村爱玛电动车4s店,任丘市,沧州市,116.034969,38.796831,爱玛电动车,河北省
和平路与东环路交叉口南行100米路东爱玛电动车,丛台区,邯郸市,114.540379,36.597986,爱玛电动车,河北省
036省道靠近星源家具城爱玛电动车,永年区,邯郸市,114.590816,36.739131,爱玛电动车,河北省
京哈公路雅迪电动车旁,玉田县,唐山市,117.654565,39.905232,爱玛电动车,河北省
京廊路澳柯玛电动车盛通南50米,广阳区,廊坊市,116.626408,39.568575,爱玛电动车,河北省
无,易县,保定市,115.462439,39.293443,爱玛电动车,河北省
鼓山北街,峰峰矿区,邯郸市,114.214460,36.479687,爱玛电动车,河北省
兴港路,黄骅市,沧州市,117.381164,38.473670,爱玛电动车,河北省
无,魏县,邯郸市,115.080587,36.195660,爱玛电动车,河北省
087乡道西50米,海港区,秦皇岛市,119.596829,40.168123,爱玛电动车,河北省
光明路与兴业路交叉口东南50米附近,丰南区,唐山市,117.887611,39.362610,爱玛电动车,河北省
胜利南街341附近,裕华区,石家庄市,114.494893,37.990351,爱玛电动车,河北省
西三庄乡田家庄南区3号楼,新华区,石家庄市,114.440698,38.097849,爱玛电动车,河北省
建华北大街376附近,长安区,石家庄市,114.544614,38.072975,爱玛电动车,河北省
槐安西路246-6号附近,桥西区,石家庄市,114.439464,38.024164,爱玛电动车,河北省
槐安东路与煤机街交叉口东150米,裕华区,石家庄市,114.552674,38.022965,爱玛电动车,河北省
302省道南50米,无极县,石家庄市,114.828433,38.160165,爱玛电动车,河北省
万安镇古灵山416号,蠡县,保定市,115.624274,38.666621,爱玛电动车,河北省
221乡道与236乡道交叉口东100米,蔚县,张家口市,114.680433,39.891561,爱玛电动车,河北省
商业街与052乡道交叉口南150米,正定县,石家庄市,114.506956,38.191175,爱玛电动车,河北省
高开区恒大山水城13栋1单元106商铺,邢台县,邢台市,114.564050,37.056081,爱玛电动车,河北省
东环路33号,河间市,沧州市,116.043874,38.538194,爱玛电动车,河北省
彭店子集贸市场47号,迁安市,唐山市,118.843234,39.915749,爱玛电动车,河北省
062县道西50米,赞皇县,石家庄市,114.364368,37.582567,爱玛电动车,河北省
暖泉路西50米,玉田县,唐山市,117.745853,39.837512,爱玛电动车,河北省
457县道南50米,涿鹿县,张家口市,115.438522,40.221684,爱玛电动车,河北省
杨柏线与102国道交叉口东150米,迁安市,唐山市,118.554222,39.865533,爱玛电动车,河北省
无,大城县,廊坊市,116.533204,38.564521,爱玛电动车,河北省
迁徐线北50米,迁安市,唐山市,118.864970,40.090462,爱玛电动车,河北省
展览路与滏西路交叉口东行100米达康加油站,丛台区,邯郸市,114.512011,36.611917,爱玛电动车,河北省
324省道北50米,任县,邢台市,114.849714,37.248475,爱玛电动车,河北省
渤海路与育才街交叉口东南100米,黄骅市,沧州市,117.771895,38.274242,爱玛电动车,河北省
