address,area,city,lat,lng,name,province
拱辰南大街85号院附近,房山区,北京市,116.141886,39.727094,小刀电动车,北京市
漷县镇镇政府西行200米红绿灯,通州区,北京市,116.658186,39.831369,小刀电动车,北京市
中心东街与610乡道交叉口东50米,顺义区,北京市,116.642755,40.063665,小刀电动车,北京市
漷城路与漷马路交叉口西50米,通州区,北京市,116.789447,39.777616,小刀电动车,北京市
张采路旧线二与瓜厂路交叉口北150米,通州区,北京市,116.705019,39.845741,小刀电动车(瓜厂路),北京市
顺密路南50米,顺义区,北京市,116.779375,40.245175,小刀电动车(木林镇林业工作站西南),北京市
李桥镇南半壁店西一街112号,顺义区,北京市,116.631110,40.029995,小刀电动车,北京市
兴寿镇兴寿村731号,昌平区,北京市,116.415574,40.220255,小刀电动车,北京市
吴各庄路与窑管路交叉口东南50米,通州区,北京市,116.614425,40.024431,小刀电动车,北京市
李遂镇政府东,顺义区,北京市,116.758118,40.089694,小刀电动车,北京市
李桥镇沿河村邮局东侧50米,顺义区,北京市,116.716873,40.040087,小刀电动车,北京市
城关街道农林路祺兴缘底商1单元102号,房山区,北京市,115.984621,39.688065,小刀电动车(房山店),北京市
青礼路与黄徐路交叉口东北100米,大兴区,北京市,116.492861,39.617767,小刀电动车,北京市
文明大街与王家场西长街交叉口东100米,顺义区,北京市,116.710291,40.077485,小刀电动车,北京市
兴隆商业街143号附近,延庆区,北京市,115.901013,40.375079,小刀电动车,北京市
顾郑路东50米,房山区,北京市,115.964161,39.614480,小刀电动车(赵各庄路店),北京市
觅子店北口南200米,通州区,北京市,116.882122,39.715673,小刀电动车(觅子店店),北京市
房易路东50米,房山区,北京市,115.908741,39.611571,小刀电动车,北京市
府前街1-2附近,平谷区,北京市,117.124117,40.139533,小刀电动车,北京市
南湖一街与南湖二街交叉口东150米,顺义区,北京市,116.565515,40.134304,小刀电动车,北京市
长沟中学对面,房山区,北京市,115.903189,39.583454,小刀电动车,北京市
魏善庄镇天和利民农贸市场小刀电动车,大兴区,北京市,116.407086,39.667638,小刀电动车,北京市
北法信信中路五号,顺义区,北京市,116.612886,40.137608,小刀电动车,北京市
南开五马路41号,南开区,天津市,117.169898,39.129747,小刀电动车(南开五马路旗舰店),天津市
周牛路北50米,宝坻区,天津市,117.300125,39.523926,小刀电动车,天津市
华昌大街22号东盈园8号,河东区,天津市,117.229720,39.139716,小刀电动车(华昌道),天津市
津沽公路与雅润路交叉口东南200米,津南区,天津市,117.375976,39.003445,小刀电动车,天津市
盈江路盈江东里7号楼底商,南开区,天津市,117.136279,39.099095,小刀电动车(盈江路),天津市
无,河东区,天津市,117.225897,39.126753,小刀电动车,天津市
振华西道1号附近,武清区,天津市,117.056736,39.374870,小刀电动车,天津市
二纬二支路与杨北公路交叉口北150米,东丽区,天津市,117.389035,39.177531,小刀电动车(华明镇),天津市
西青道229号冬云里1号楼底商,西青区,天津市,117.119996,39.153026,小刀电动车(西青道辅路店),天津市
305省道附近,宝坻区,天津市,117.381236,39.449370,小刀电动车,天津市
榆关道,河北区,天津市,117.181608,39.177942,小刀电动车,天津市
双街新城龙顺道160号,北辰区,天津市,117.104067,39.260007,小刀电动车总代理,天津市
碧泉商务会馆旁龙武道45号,北辰区,天津市,117.112053,39.192163,小刀电动车(龙武道店),天津市
咸阳路与嘉陵道交口咸阳北里16号楼下底商,南开区,天津市,117.139082,39.126393,小刀电动车(嘉陵道),天津市
密云路53号昔阳南里底商,南开区,天津市,117.126662,39.132484,小刀电动车,天津市
精武镇荣华道8号,西青区,天津市,117.100257,39.033851,小刀电动车,天津市
靖江路金沙江里底商安徽板面王旁,河北区,天津市,117.246052,39.167257,小刀电动车,天津市
一纬路与合兴路交叉口西南100米,东丽区,天津市,117.368629,39.074881,小刀电动车,天津市
福海园14号楼底商,津南区,天津市,117.509956,38.991162,小刀电动车(葛沽红玲),天津市
杨柳青商贸街广汇商厦D座一楼14号,西青区,天津市,117.010935,39.138358,小刀电动车,天津市
梅厂镇北王平对面底商,武清区,天津市,117.205587,39.356500,小刀电动车,天津市
昆仑路昆仑北里A区,东丽区,天津市,117.273782,39.124606,小刀电动车(昆仑路辅路),天津市
东海街道枫林路11号小刀电动车黑底红线,河西区,天津市,117.256284,39.060644,小刀电动车(黑底红线),天津市
李七庄杨楼口津涞公路与香霞路交口向西10米,西青区,天津市,117.176953,39.062100,小刀电动车,天津市
静海镇东方红路东兴菜市场南门东150米,静海区,天津市,116.949882,38.932992,小刀电动车,天津市
蓟州区别山镇大市场里中段,蓟州区,天津市,117.499556,39.957763,小刀电动车,天津市
密云一支路与延安路交叉口西南150米,南开区,天津市,117.118509,39.129598,小刀电动车(密云一支路),天津市
旭源路与梨双路交叉口西150米,西青区,天津市,117.213108,39.030467,小刀电动车,天津市
沙高路48号附近,武清区,天津市,116.883642,39.636243,小刀电动车,天津市
辛口镇当城村,西青区,天津市,116.950314,39.091238,小刀电动车,天津市
长江北道10号附近,静海区,天津市,117.066403,38.837389,小刀电动车(长江道),天津市
南淮淀路北50米,宁河区,天津市,117.572839,39.260998,小刀电动车,天津市
津塘路207号振华里3号楼底商,东丽区,天津市,117.318092,39.090227,小刀电动车(津塘路辅路),天津市
换新街粮食大楼底商,宁河区,天津市,117.831426,39.335851,小刀电动车专卖店,天津市
双塘镇东双塘,静海区,天津市,116.920518,38.871768,小刀电动车(东双塘专卖),天津市
团静路与静王路交叉口西北100米,静海区,天津市,117.000612,38.898459,小刀电动车(团静路),天津市
杨崔公路西50米,武清区,天津市,117.193781,39.529548,小刀电动车(小劳专卖),天津市
独流镇三道街,静海区,天津市,116.911125,39.023534,小刀电动车,天津市
蓟州区津围公路与玉国路交叉口西南150米,蓟州区,天津市,117.422322,39.784756,小刀电动车(玉国路),天津市
蓟州区超前手机西胡同南100米路东,蓟州区,天津市,117.413146,40.038515,小刀电动车,天津市
林钟公路附近,宝坻区,天津市,117.570889,39.691955,小刀电动车,天津市
福滨二支路东50米,津南区,天津市,117.500312,38.986587,小刀电动车,天津市
沙庄路与陈庄新村路交叉口东150米,武清区,天津市,116.958322,39.618877,小刀电动车,天津市
蔡中路38号附近,静海区,天津市,117.120211,38.688601,小刀电动车,天津市
碧野新苑北临武静线,北辰区,天津市,117.033099,39.195119,小刀电动车,天津市
商业道2号,宁河区,天津市,117.831295,39.335911,小刀电动车(沿河路店),天津市
京福公路73号附近,静海区,天津市,116.929986,38.714261,小刀电动车(小街),天津市
蓟州区淋平公路北50米,蓟州区,天津市,117.715795,40.075786,小刀电动车,天津市
王口镇津文线天津农商银行西,静海区,天津市,116.745829,38.934189,小刀电动车,天津市
马江路与高双路交叉口东150米附近,宁河区,天津市,117.648157,39.423994,小刀电动车,天津市
曹子里镇工贸街59号,武清区,天津市,117.130987,39.415137,小刀电动车,天津市
蓟州区宝平公路与白宝路交叉口西北50米附近,蓟州区,天津市,117.251673,40.009616,小刀电动车,天津市
蓟州区仓桑路南50米,蓟州区,天津市,117.256926,39.908783,小刀电动车,天津市
于槐路东50米,宁河区,天津市,117.700227,39.421929,小刀电动车(大于专卖店),天津市
西翟庄乡西翟庄医院附近,静海区,天津市,117.010710,38.769440,小刀电动车,天津市
翠贾路北50米,蓟州区,天津市,117.422765,39.996834,小刀电动车,天津市
子牙镇团大线农村商业银行东南,静海区,天津市,116.770577,38.823520,小刀电动车(陈大公路店),天津市
丰崔路与团静路交叉口东南150米,静海区,天津市,117.008114,38.895355,小刀电动车,天津市
廊良公路北50米,武清区,天津市,116.870958,39.524008,小刀电动车(博雅轩小区西南),天津市
蓟州区京哈公路与西唐路交叉口西100米,蓟州区,天津市,117.261995,39.990712,小刀电动车(西唐路),天津市
蓟州区仓台路与仓桑路交叉口西北100米,蓟州区,天津市,117.386652,39.904256,小刀电动车(仓桑路),天津市
梁台路与静霸公路交叉口西北50米,静海区,天津市,116.791660,39.021947,小刀电动车,天津市
幸福路,西青区,天津市,117.210273,39.007355,小刀电动车,天津市
向阳西街57号正东方向74米,滨海新区,天津市,117.663559,39.025939,小刀双动力电动车,天津市
南城路158号,宝坻区,天津市,117.304193,39.723691,小岛电动车,天津市
三号路12号,红桥区,天津市,117.140370,39.184768,刀xdau小刀电动车,天津市
花园路314号,滨海新区,天津市,117.506082,38.724119,电动车,天津市
爱民东道与迎春路交叉口西南50米,广阳区,廊坊市,116.700076,39.526548,小刀电动车高端体验馆,河北省
河北路街道河北路与庆南道交叉口西行50米,路北区,唐山市,118.206808,39.690919,小刀,河北省
解放东路23-1号,新华区,沧州市,116.864512,38.306133,小刀电动车(建设南大道店),河北省
东岗路与谈固大街交口西行50米路北,裕华区,石家庄市,114.562011,38.016307,小刀电动车,河北省
经济技术开发区燕郊行宫西大街316号,三河市,廊坊市,116.803563,39.947929,小刀电动车(行宫西大街店),河北省
煤机街北宋路交叉口向东行100米路北,长安区,石家庄市,114.550582,38.044738,小刀电动车,河北省
翟营大街方兴路交口东行1000米路南(安苑B区),裕华区,石家庄市,114.563710,37.989716,小刀电动车,河北省
永济西路31号附近,运河区,沧州市,116.834065,38.328873,小刀电动车,河北省
裕华东路167-2号附近,长安区,石家庄市,114.555034,38.036662,小刀电动车,河北省
槐安西路246-6号,桥西区,石家庄市,114.439104,38.024153,小刀电动车,河北省
和平路新新家园楼下,邯山区,邯郸市,114.515291,36.600477,小刀电动车,河北省
长宁道祥丰里,路北区,唐山市,118.165795,39.667151,小刀电动车,河北省
中华北大街与柏林南路交叉口西50米,新华区,石家庄市,114.478163,38.071876,小刀电动车,河北省
竞秀区七一西路602号新市场北口,竞秀区,保定市,115.454768,38.881736,小刀电动车(七一西路),河北省
长兴街珍膳坊对面南行100米路西,桥西区,石家庄市,114.408552,38.053994,小刀电动车,河北省
信誉楼大街737号琨洋购物广场B1层,黄骅市,沧州市,117.352469,38.368393,小刀电动车,河北省
冶金北路与泉南西大街交叉口西100米,桥西区,邢台市,114.473410,37.082654,小刀电动车,河北省
光明南路与谊园道交叉口东150米,路南区,唐山市,118.136656,39.608932,小刀电动车,河北省
彭后街道槐安东路1号华夏商务酒店北侧底商,桥西区,石家庄市,114.494915,38.023571,小刀电动车(大经街),河北省
红旗大街595号西北100米,桥西区,石家庄市,114.460137,37.997994,小刀电动车,河北省
莲池区裕华东路474号附近,莲池区,保定市,115.523229,38.853131,小刀电动车,河北省
兼庄乡东环路与和平路交叉路口南行二百米路东,丛台区,邯郸市,114.540248,36.597320,小刀电动车,河北省
淑阳大街46-2附近,香河县,廊坊市,117.004563,39.759916,小刀电动车(淑阳大街店),河北省
城隍庙街永华园小区底商,莲池区,保定市,115.497901,38.861247,小刀电动车(西大街),河北省
唐山高新技术产业开发区庆南道35中300米路北,路北区,唐山市,118.199434,39.690438,小刀电动车,河北省
北二环东路入口与胜利北街交叉口南50米,长安区,石家庄市,114.515038,38.078803,小刀电动车,河北省
联盟路高中街高华路南行10米,新华区,石家庄市,114.469888,38.079254,小刀电动车,河北省
陵西大街55号西70米,丛台区,邯郸市,114.481938,36.605595,小刀电动车,河北省
先锋路与建设大街交叉口东北100米,复兴区,邯郸市,114.460379,36.616404,小刀电动车,河北省
富强大街5附近,裕华区,石家庄市,114.526395,38.024176,小刀电动车(怀特店),河北省
马庄,固安县,廊坊市,116.299381,39.437813,小刀电动车,河北省
建设大街与育才路交叉口东南50米,桥西区,邢台市,114.471082,37.053791,小刀电动车,河北省
南关大街274号,涿州市,保定市,115.971101,39.471418,小刀电动车,河北省
竞秀区天威西路655号附近,竞秀区,保定市,115.456455,38.861529,小刀电动车,河北省
兴华中路98附近,定州市,保定市,114.990898,38.520571,小刀电动车(兴华中路),河北省
清真寺街与357省道交叉口东50米,隆化县,承德市,117.727698,41.316598,小刀电动车,河北省
兴盛街与海政路路口南侧,海兴县,沧州市,117.501253,38.142380,小刀电动车,河北省
复兴路与福安街交叉口西50米,涿州市,保定市,116.007369,39.488395,小刀电动车,河北省
石坊路与靖宁街交叉口西北50米,肃宁县,沧州市,115.838463,38.431578,小刀电动车,河北省
永华街道西大街84号,莲池区,保定市,115.499740,38.860750,小刀电动车(西大街),河北省
丰收路南50米,长安区,石家庄市,114.551997,38.068910,小刀电动车,河北省
健康路11-付4号附近,长安区,石家庄市,114.515605,38.050496,小刀电动车,河北省
龙华镇银城百货(福馨家园附近),景县,衡水市,116.016500,37.602309,小刀车行,河北省
高新区黄河大道98号一山摩托城B座,裕华区,石家庄市,114.606755,38.042457,小刀电动车,河北省
港欣街西100米,乐亭县,唐山市,118.983837,39.235930,小刀电动车,河北省
和平东路530附近,长安区,石家庄市,114.564170,38.054279,小刀电动车,河北省
和平西路641号附近,新华区,石家庄市,114.417240,38.069536,小刀电动车,河北省
镇宁路164号附近,鹿泉区,石家庄市,114.323190,38.087978,小刀电动车,河北省
兴广南路15附近,广宗县,邢台市,115.145771,37.075561,小刀电动车,河北省
胜利西路1403号,桃城区,衡水市,115.653264,37.734677,小刀电动车(胜利路店),河北省
大陆村大一街南行100米路东,宁晋县,邢台市,115.051840,37.670736,小刀电动车,河北省
京广北大街与京广南大街交叉口北150米,高碑店市,保定市,115.861758,39.328479,小刀电动车(高碑店市公安医院东北),河北省
工业中横街36-24号,桥东区,张家口市,114.890465,40.794293,小刀电动车(工业东街),河北省
第三大街与106国道交叉口西北100米,文安县,廊坊市,116.368829,39.002006,小刀电动车,河北省
袁庄村,大厂回族自治县,廊坊市,116.982957,39.861471,小刀电动车,河北省
建明中路与谈固东街交叉口西北50米,长安区,石家庄市,114.570031,38.040453,小刀电动车,河北省
滦河大街双兴小区1号底商,双滦区,承德市,117.740920,40.955072,小刀电动车,河北省
112国道南50米,承德县,承德市,117.714037,40.756586,小刀电动车,河北省
西大陈村,辛集市,石家庄市,115.299801,37.986532,小刀电动车,河北省
邯馆公路与073乡道交叉口西100米,肥乡区,邯郸市,114.985481,36.556230,小刀电动车,河北省
邯钢路与浴新南大街交叉口南100米路西,邯山区,邯郸市,114.477204,36.589220,小刀电动车,河北省
兴华街11附近,鹿泉区,石家庄市,114.384378,38.035769,小刀电动车,河北省
复兴路176号,路南区,唐山市,118.210933,39.620498,小刀电动车(复兴路店),河北省
站南大街与635县道交叉口西南150米,北戴河区,秦皇岛市,119.411552,39.842240,小刀电动车,河北省
光明中路151附近,南皮县,沧州市,116.710007,38.039658,小刀电动车,河北省
无,内丘县,邢台市,114.587908,37.277481,小刀电动车,河北省
无极西路与英杰巷交叉口西50米,无极县,石家庄市,114.971375,38.177426,小刀电动车,河北省
无,迁安市,唐山市,118.635847,39.936258,小刀电动车,河北省
竞秀区,竞秀区,保定市,115.366726,38.864246,小刀电动车,河北省
沙口集乡邯大公路沙口集乡政府东侧附近,魏县,邯郸市,115.025420,36.304996,小刀电动车,河北省
南开街与振兴东路交叉口东南50米,曲周县,邯郸市,114.961642,36.773892,小刀电动车,河北省
后奕连接线北50米,永清县,廊坊市,116.484182,39.229418,小刀电动车,河北省
铁西南大街29附近,复兴区,邯郸市,114.469014,36.601750,小刀电动车,河北省
恒益通讯(古遂东路南),徐水区,保定市,115.541363,39.044852,小刀电动车,河北省
邱柳线附近,丰润区,唐山市,118.133705,39.840220,小刀电动车,河北省
开泰街61号西北100米,桥西区,石家庄市,114.432090,38.058863,小刀电动车,河北省
竞秀区春台路,满城区,保定市,115.396780,38.953432,小刀电动车,河北省
G107(京深线),沙河市,邢台市,114.507506,36.985581,小刀电动车,河北省
102国道北50米,海港区,秦皇岛市,119.436435,39.936058,小刀电动车,河北省
107国道西50米,邯山区,邯郸市,114.431305,36.475661,小刀电动车,河北省
魏家庄镇附近,隆尧县,邢台市,114.751689,37.284334,小刀电动车,河北省
七沟街南50米,平泉市,承德市,118.461409,41.003287,小刀电动车,河北省
回新线与308国道交叉口西北100米,赵县,石家庄市,114.719453,37.805250,小刀电动车,河北省
马大线,青县,沧州市,116.931391,38.652139,小刀电动车,河北省
凤中路与北新街交叉口南50米,高邑县,石家庄市,114.605969,37.604171,小刀电动车,河北省
106国道与313省道交叉口西北150米附近,大名县,邯郸市,115.234194,36.222795,小刀电动车,河北省
G205(山深线),盐山县,沧州市,117.332272,37.951980,小刀电动车,河北省
无,沧县,沧州市,117.012103,38.217659,小刀电动车,河北省
永泰路9巷14附近,裕华区,石家庄市,114.509142,37.980558,小刀电动车,河北省
商品街与111国道交叉口西南200米,隆化县,承德市,117.100008,41.579960,小刀电动车,河北省
玉兰东路与905县道交叉口东50米,临西县,邢台市,115.503383,36.859250,小刀电动车,河北省
城垣西路与长卿北街交叉口西100米,河间市,沧州市,116.079034,38.444080,小刀电动车(旗舰店),河北省
006乡道南50米,沙河市,邢台市,114.541775,36.954413,小刀电动车,河北省
沧河线南50米,沧县,沧州市,116.746904,38.335467,小刀电动车,河北省
商业街东50米,正定县,石家庄市,114.506682,38.189653,小刀电动车,河北省
泰元南大街33附近,易县,保定市,115.508732,39.344927,小刀电动车,河北省
栾城区X017(商品街),栾城区,石家庄市,114.572246,37.883380,小刀电动车,河北省
凤来大街与育才路交叉口西北50米,固安县,廊坊市,116.337116,39.220075,小刀电动车,河北省
任城镇老大街279,任县,邢台市,114.683976,37.123673,小刀电动车,河北省
永福庄乡二大队,任县,邢台市,114.714740,37.205719,小刀电动车,河北省
无,乐亭县,唐山市,119.190269,39.439263,小刀电动车,河北省
274乡道附近,青县,沧州市,116.918044,38.514624,小刀电动车,河北省
保新公路附近,清苑区,保定市,115.607112,38.836421,小刀电动车,河北省
定深线,定州市,保定市,115.089909,38.348285,小刀电动车,河北省
栾城区G308(青石线),栾城区,石家庄市,114.608052,37.921833,小刀电动车,河北省
003县道与039省道交叉口北200米,晋州市,石家庄市,115.140382,38.073248,小刀电动车,河北省
021乡道附近,任丘市,沧州市,116.201998,38.661168,小刀电动车,河北省
丛峰线附近,临漳县,邯郸市,114.525902,36.189096,小刀电动车,河北省
西城路37号附近,开平区,唐山市,118.263671,39.679637,小刀电动车,河北省
272省道西100米,大城县,廊坊市,116.596828,38.516516,小刀电动车,河北省
323省道北50米,邢台县,邢台市,113.939635,37.093394,小刀电动车,河北省
邯馆公路321附近,邯山区,邯郸市,114.600888,36.585811,小刀电动车,河北省
无,赵县,石家庄市,115.037570,37.757725,小刀电动车,河北省
商贸街103号附近,沧县,沧州市,117.057764,38.340331,小刀电动车,河北省
和平大街与海阳路交叉口西南100米,海港区,秦皇岛市,119.591959,39.935130,小刀电动车(和平大街店),河北省
宫村乡道与宫苏线交叉口西北50米,固安县,廊坊市,116.188918,39.443622,小刀电动车,河北省
栾城区三言路与阳光大道交叉口西100米,栾城区,石家庄市,114.595097,37.958108,小刀电动车,河北省
156县道北50米,复兴区,邯郸市,114.320711,36.483129,小刀电动车,河北省
324省道西50米,任县,邢台市,114.781584,37.245416,小刀电动车,河北省
河北村,肃宁县,沧州市,116.006821,38.388920,小刀电动车,河北省
民得利超市(马庄店),固安县,廊坊市,116.262313,39.192272,小刀电动车,河北省
龙泉东大街1095附近,邢台县,邢台市,114.548946,37.040620,小刀电动车,河北省
月城路金聚福便利店北侧,宁晋县,邢台市,114.926198,37.622631,小刀电动车(宁晋旗舰店),河北省
浮图店乡浮东一村派出所以北,鸡泽县,邯郸市,114.774615,36.887793,小刀电动车,河北省
栾城区008县道西50米,栾城区,石家庄市,114.658154,37.932113,小刀电动车,河北省
祺光大街1211号附近,迁安市,唐山市,118.694517,40.024796,小刀电动车,河北省
兴济镇阳光幼儿园旁,沧县,沧州市,116.897385,38.466216,小刀电动车,河北省
范董线南50米,丰南区,唐山市,118.193514,39.470506,小刀电动车,河北省
先锋路与复兴大街交叉口北200米,临西县,邢台市,115.684161,36.855586,小刀电动车,河北省
二十里铺112国道北,涞水县,保定市,115.622272,39.372046,小刀电动车,河北省
发展道与开放路交叉口西50米,曹妃甸区,唐山市,118.213273,39.244302,小刀电动车,河北省
望博线南50米,博野县,保定市,115.383474,38.529016,小刀电动车,河北省
030乡道东100米,魏县,邯郸市,114.800250,36.270354,小刀电动车,河北省
京深路东50米,涿州市,保定市,115.998696,39.563991,小刀电动车,河北省
南园街与新华南路交叉口西北50米,桥东区,邢台市,114.499392,37.059254,小刀电动车(新华南路),河北省
万嘉商贸园小百批发市场1-9-1,迁安市,唐山市,118.722171,40.027634,小刀电动车,河北省
318省道北50米,永年区,邯郸市,114.524175,36.805975,小刀电动车,河北省
曲周镇光明街南桥口468号,曲周县,邯郸市,114.949310,36.766799,小刀电动车,河北省
便民道与益昌中路交叉口西北100米,永清县,廊坊市,116.497582,39.312368,小刀电动车(永清旗舰店),河北省
从峰线与159乡道交叉口西100米,磁县,邯郸市,114.221116,36.286640,小刀电动车,河北省
易州镇金台西路93号,易县,保定市,115.498649,39.355804,小刀电动车,河北省
318省道新人民旁,永年区,邯郸市,114.578487,36.818475,小刀电动车,河北省
沧河线,沧县,沧州市,116.555325,38.382195,小刀电动车,河北省
京哈公路南50米,玉田县,唐山市,117.654990,39.905174,小刀电动车,河北省
杏花路与矿市南街交叉口东北100米,井陉矿区,石家庄市,114.061926,38.059658,小刀电动车,河北省
124乡道东100米,永年区,邯郸市,114.481808,36.781685,小刀电动车,河北省
162乡道与177乡道交叉口北150米,东光县,沧州市,116.744842,37.893572,小刀电动车,河北省
014乡道与112国道交叉口西北150米,遵化市,唐山市,117.978351,40.130291,小刀电动车,河北省
龙岗西大街与321省道交叉口南100米,邢台县,邢台市,114.463440,37.130384,小刀电动车,河北省
001县道与121乡道交叉口南100米,丛台区,邯郸市,114.671989,36.638420,小刀电动车,河北省
205国道西50米,盐山县,沧州市,117.374444,37.891365,小刀电动车,河北省
博望线北50米,望都县,保定市,115.291228,38.558021,小刀电动车,河北省
102国道北50米,迁安市,唐山市,118.581986,39.866115,小刀电动车,河北省
海河路大曹庄中学,宁晋县,邢台市,114.936802,37.558841,小刀电动车,河北省
S234(东兴街),宁晋县,邢台市,114.944958,37.548779,小刀电动车,河北省
303省道南50米,玉田县,唐山市,117.581300,39.837564,小刀电动车,河北省
工农路北100米,峰峰矿区,邯郸市,114.156845,36.481357,小刀电动车,河北省
299乡道东50米,沧县,沧州市,116.551384,38.283308,小刀电动车,河北省
车站南街060乡附近,正定县,石家庄市,114.625575,38.222393,小刀电动车,河北省
京哈公路北50米,玉田县,唐山市,117.608580,39.920472,小刀电动车,河北省
庄户高楼大街高楼镇政府东50米,三河市,廊坊市,116.873686,40.002356,小刀电动车,河北省
创业路与354县道交叉口北50米,易县,保定市,115.448358,39.227350,小刀电动车,河北省
顺城路152号附近,威县,邢台市,115.266064,36.980774,小刀电动车,河北省
007县道西50米,柏乡县,邢台市,114.705085,37.528087,小刀电动车,河北省
望远北街215号附近,魏县,邯郸市,114.932360,36.367358,小刀电动车,河北省
381省道西100米,任丘市,沧州市,116.005348,38.690125,小刀电动车,河北省
323省道南50米,邢台县,邢台市,114.419527,37.047428,小刀电动车,河北省
南环路附近,蠡县,保定市,115.763916,38.517240,小刀电动车,河北省
微水镇伊凡车行,井陉县,石家庄市,114.140815,38.035855,小刀电动车,河北省
邯临公路北50米,丛台区,邯郸市,114.667907,36.671522,小刀电动车,河北省
育才路与长安街交叉口东150米,武安市,邯郸市,114.233703,36.736610,小刀电动车,河北省
393省道附近,柏乡县,邢台市,114.749780,37.599988,小刀电动车,河北省
沧河线与331省道交叉口东150米,沧县,沧州市,116.637878,38.371463,小刀电动车,河北省
桃园街与桥西路交叉口西北50米,武安市,邯郸市,114.209875,36.687083,小刀电动车,河北省
西北贸易大街与201省道交叉口西南150米,灵寿县,石家庄市,114.320950,38.457036,小刀电动车,河北省
迎宾路与034省道交叉口西150米,柏乡县,邢台市,114.656104,37.479357,小刀电动车,河北省
临水镇一矿加油站北行50米路东,峰峰矿区,邯郸市,114.212074,36.448648,小刀电动车,河北省
华兴路与聚贤街交叉口西南100米,滦平县,承德市,117.336899,40.933551,小刀电动车,河北省
141乡道与315省道交叉口东150米,邯山区,邯郸市,114.478157,36.462119,小刀电动车,河北省
牌坊路与贸易街交叉口西100米,涉县,邯郸市,113.668432,36.560766,小刀电动车,河北省
新华北路61号附近,馆陶县,邯郸市,115.287772,36.541707,小刀电动车,河北省
宁丰路218号南60米,丰宁满族自治县,承德市,116.644248,41.214276,小刀电动车,河北省
邯临公路南50米,丛台区,邯郸市,114.707782,36.673271,小刀电动车,河北省
312省道东50米,武安市,邯郸市,114.127714,36.731051,小刀电动车,河北省
邯临公路南50米邯郸经济技术开发区第三中学附近,丛台区,邯郸市,114.593619,36.663511,小刀电动车,河北省
234省道西50米,宁晋县,邢台市,115.003128,37.444593,小刀电动车,河北省
垦丰大街48-3号,曹妃甸区,唐山市,118.453909,39.272294,小刀电动车(垦丰大街),河北省
西未庄乡中医院西行500米路北,大名县,邯郸市,115.118638,36.294118,小刀电动车,河北省
兴贸路南50米,定州市,保定市,115.114287,38.602643,小刀电动车,河北省
东环街与邯临公路交叉口东北50米,丛台区,邯郸市,114.631833,36.668425,小刀电动车,河北省
人民西路与建新北街交叉口东50米,广平县,邯郸市,114.945195,36.482533,小刀电动车(广平专卖店),河北省
留楚村,饶阳县,衡水市,115.835023,38.176542,小刀电动车,河北省
从峰线与046乡道交叉口西50米,大名县,邯郸市,115.209852,36.290831,小刀电动车,河北省
顺平街9号附近,魏县,邯郸市,114.932001,36.310971,小刀电动车,河北省
宁司线,宁晋县,邢台市,115.099487,37.754466,小刀电动车,河北省
