add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,团结街126号附近,彭州市,成都市,103.944654,30.991104,倍特电动车(团结街),四川省,028-83877989,贝特
2019-09-09,机投正街145号,武侯区,成都市,103.983548,30.646436,倍特电动车(机投总店),四川省,无,贝特
2019-09-09,龙桥小区综合市场龙桥路35号,双流区,成都市,103.949868,30.594602,倍特电动车(龙桥路三段),四川省,15882325030,贝特
2019-09-09,长林街芙蓉大药房对面,新都区,成都市,104.207808,30.737685,倍特电动车(牧马人专卖店),四川省,无,贝特
2019-09-09,北街与双龙路交叉口西50米,龙泉驿区,成都市,104.231137,30.655828,倍特电动车(双龙路店),四川省,无,贝特
2019-09-09,府东路63号附近,崇州市,成都市,103.713739,30.689698,倍特电动车(崇平店),四川省,无,贝特
2019-09-09,经天路4号附72号,锦江区,成都市,104.102524,30.602387,倍特电动车(琉璃场工厂直营店),四川省,13699065717,贝特
2019-09-09,郫都区红光路100号,郫都区,成都市,103.940582,30.776851,倍特电动车(红光路),四川省,13666185310,贝特
2019-09-09,清江东路356号附15号,青羊区,成都市,104.025096,30.669888,倍特电动车(商务空间东南),四川省,无,贝特
2019-09-09,公兴街道大市场内,双流区,成都市,103.992687,30.483858,倍特电动车(清河东街店),四川省,18284504964,贝特
2019-09-09,金龙街25号,新都区,成都市,104.011230,30.874178,倍特电动车(金龙街),四川省,无,贝特
2019-09-09,金周路与金科西路交叉口西南50米,金牛区,成都市,104.001193,30.722884,倍特电动车(土桥专卖店),四川省,028-68568366,贝特
2019-09-09,仁义街与农民新街交叉口东150米,郫都区,成都市,103.982580,30.815733,倍特电动车(上河街),四川省,15228899181,贝特
2019-09-09,新园大道420号,武侯区,成都市,104.033434,30.579850,倍特电动车(新园大道),四川省,13668207808,贝特
2019-09-09,九里场街22号附近,青白江区,成都市,104.207585,30.884686,倍特电动车(九里场街),四川省,无,贝特
2019-09-09,壹德街93,新都区,成都市,104.223375,30.837306,倍特电动车(龙海路店),四川省,无,贝特
2019-09-09,兴旺东街与通河街交叉口北50米,双流区,成都市,103.839772,30.521605,倍特电动车(杨公专卖店),四川省,13688336163,贝特
2019-09-09,解放路一段75号附1号,金牛区,成都市,104.087474,30.688228,倍特电动车(富丽碧蔓汀西),四川省,028-81967863,贝特
2019-09-09,一环路南三段54-56号,武侯区,成都市,104.056008,30.632966,倍特电动车(一环路南三段),四川省,无,贝特
2019-09-09,奎光路下段447号,都江堰市,成都市,103.618390,30.980281,倍特电动车(都江堰总店),四川省,13402883127,贝特
2019-09-09,郫都区成灌东路215号,郫都区,成都市,103.896895,30.811546,倍特电动车(阿坝州制药厂小区西),四川省,028-86103900,贝特
2019-09-09,光华大桥瑞联路239号,青羊区,成都市,103.989184,30.667894,倍特电动车(瑞联路店),四川省,028-61285185,贝特
2019-09-09,交大路221号附4号,金牛区,成都市,104.039796,30.708258,倍特电动车(交大路),四川省,028-87611871,贝特
2019-09-09,庙山村新富街148号,双流区,成都市,104.138360,30.563061,倍特电动车(新富街店),四川省,无,贝特
2019-09-09,大面镇金地路183号,龙泉驿区,成都市,104.192598,30.585086,倍特电动车(金地路),四川省,15328077740;13730656629,贝特
2019-09-09,金兴中路310号,武侯区,成都市,103.971204,30.623957,倍特电动车(金兴中路店),四川省,无,贝特
2019-09-09,宝光大道中段372-374号,新都区,成都市,104.155632,30.827487,倍特电动车(新新街店),四川省,无,贝特
2019-09-09,中兴街114号附近,邛崃市,成都市,103.537802,30.400920,倍特电动车(水彬车行),四川省,13730823406,贝特
2019-09-09,顺清街274-276号附近,郫都区,成都市,103.926039,30.739089,倍特电动车(顺清街店),四川省,无,贝特
2019-09-09,金堂大道1168号附近,金堂县,成都市,104.407230,30.843447,倍特电动车(成金大道),四川省,无,贝特
2019-09-09,永安镇太平街240号,双流区,成都市,103.983696,30.409582,倍特电动车(太平街二段),四川省,无,贝特
2019-09-09,龙赵路24号附近,青白江区,成都市,104.296333,30.799337,倍特电动车(龙赵路),四川省,无,贝特
2019-09-09,西玉龙街203号附1号,青羊区,成都市,104.067757,30.666646,倍特电动车(西玉龙店),四川省,无,贝特
2019-09-09,金花街1号附39号,武侯区,成都市,103.968670,30.604540,倍特电动车(金花专卖店),四川省,15114074188,贝特
2019-09-09,土平路74号附近,邛崃市,成都市,103.353303,30.379004,倍特电动车(邛崃市下坝乡人民政府东),四川省,无,贝特
2019-09-09,永福街24号,温江区,成都市,103.905427,30.725336,倍特电动车(永福街店),四川省,无,贝特
2019-09-09,万源大道(丽都半岛东北),新都区,成都市,104.269705,30.721328,倍特电动车(丽都半岛东北),四川省,无,贝特
2019-09-09,金凤街20号(太平老车站旁),双流区,成都市,104.199158,30.431657,倍特电动车(太平店),四川省,13551124046,贝特
2019-09-09,一环路西三段18号附6号-附7号,金牛区,成都市,104.040722,30.670904,倍特电动车(一环路西三段),四川省,无,贝特
2019-09-09,东环路12-14号(近东街),邛崃市,成都市,103.467448,30.410524,倍特电动车(东街),四川省,无,贝特
2019-09-09,晋阳路178号,武侯区,成都市,104.001783,30.651164,倍特电动车(晋阳路),四川省,028-66586060,贝特
2019-09-09,五一街352号附近,新都区,成都市,104.065928,30.823207,倍特电动车(车行斑竹园店),四川省,028-67365886,贝特
2019-09-09,新乐路299号,武侯区,成都市,104.037006,30.607618,倍特电动车(诚信电动车维修店),四川省,15982278628,贝特
2019-09-09,孔明街(近土平路),邛崃市,成都市,103.397866,30.374175,倍特专卖,四川省,无,贝特
2019-09-09,柏合镇草帽街88号,龙泉驿区,成都市,104.203387,30.504509,倍特电动三轮车(草帽街),四川省,无,贝特
2019-09-09,中庙路万好家建材南100米,双流区,成都市,104.142227,30.531366,倍特电动三轮车(凉水街),四川省,13688002498,贝特
2019-09-09,西河镇双龙路乐百氏水厂东南方向100米,龙泉驿区,成都市,104.231136,30.655826,上海永久自行车,四川省,无,贝特
2019-09-09,新石路与观龙路交叉口西南100米,新都区,成都市,104.238188,30.784782,倍特电动车宏方车行,四川省,无,贝特
2019-09-09,崇阳街道九龙路518号,崇州市,成都市,103.694045,30.639433,倍特电动车永福车行,四川省,13398158626,贝特
2019-09-09,三义庙街13-25,大邑县,成都市,103.523753,30.582639,倍特电动车专卖店(三义庙街),四川省,028-88283019,贝特
2019-09-09,常乐小区南一街289号,双流区,成都市,103.980606,30.576059,倍特电动车鑫嵘车行,四川省,17828100268,贝特
2019-09-09,鸿雁路,双流区,成都市,103.916629,30.620620,佳乐车行(九江镇专卖店),四川省,13981856380,贝特
2019-09-09,成龙大道龙潭路13号附3,成华区,成都市,104.164490,30.701011,倍特电动车客户服务中心(成华大道店),四川省,无,贝特
2019-09-09,致强路317号,成华区,成都市,104.112728,30.703101,倍特电动车专卖店(致强路),四川省,无,贝特
2019-09-09,石羊镇三羊大道294-298号,都江堰市,成都市,103.650195,30.842685,石羊倍特电动车永顺车行,四川省,18980595940,贝特
2019-09-09,长安路46号附近,温江区,成都市,103.849691,30.700078,华华车行倍特电动车(长安路店),四川省,无,贝特
2019-09-09,黄甲镇双华场腾飞一路228号,双流区,成都市,103.970128,30.531611,倍特电动车专卖,四川省,无,贝特
2019-09-09,石龙下街93号附近,都江堰市,成都市,103.697978,30.997629,倍特酷车馆,四川省,无,贝特
2019-09-09,白头新街43号附近,崇州市,成都市,103.614413,30.616690,倍特电动车专卖,四川省,无,贝特
2019-09-09,东义街16号附近,都江堰市,成都市,103.610923,30.825783,倍特电动车青龙专卖店,四川省,无,贝特
2019-09-09,广福桥街32号附3号,武侯区,成都市,104.035972,30.638253,倍特电动车维修,四川省,028-85086191,贝特
2019-09-09,天涯石西街21号,锦江区,成都市,104.086826,30.658148,倍特电动车服务中心,四川省,无,贝特
2019-09-09,桫椤路下段125号附近,蒲江县,成都市,103.514002,30.199422,倍特电动车维修部,四川省,无,贝特
2019-09-09,广都上街与正东中街交叉口东南50米,双流区,成都市,104.060156,30.502214,倍特电动车维修服务中心,四川省,无,贝特
2019-09-09,二环路北一段205号附7-9号,金牛区,成都市,104.040828,30.692209,倍特电动车售后服务维修中心,四川省,无,贝特
2019-09-09,花园街184号附近,新津县,成都市,103.877985,30.496880,倍特电动车倍特售后维修中心,四川省,无,贝特
2019-09-09,腾飞八路198号,双流区,成都市,103.995322,30.513049,倍特电动车(东北1门),四川省,无,贝特
2019-09-09,腾飞八路198号,双流区,成都市,103.995957,30.512055,倍特电动车(东北2门),四川省,无,贝特
2019-09-09,飞虎路9号附近,蒲江县,成都市,103.513726,30.198970,倍特新日电动车维修部,四川省,无,贝特
2019-09-09,田家巷22号附4号,金牛区,成都市,104.085895,30.689309,倍特奇蕾电动车维修部,四川省,无,贝特
2019-09-09,一环路西三段18号附6号-附7号,金牛区,成都市,104.040678,30.670908,倍特维修部,四川省,无,贝特
2019-09-09,福源路芙华·幸福彼岸西北,金牛区,成都市,104.057529,30.716307,倍特售后中心,四川省,13568965519,贝特
2019-09-09,S206(隆雅线),沿滩区,自贡市,104.806691,29.320754,倍特电动车,四川省,无,贝特
2019-09-09,永彭路东200米,富顺县,自贡市,104.874597,29.069011,倍特电动车,四川省,无,贝特
2019-09-09,永彭路与邓泥路交叉口东南50米,富顺县,自贡市,104.879061,29.131996,倍特电动车,四川省,无,贝特
2019-09-09,054乡道西50米,富顺县,自贡市,104.913530,29.099188,倍特电动车,四川省,无,贝特
2019-09-09,邓关镇劳动路48号邓关派出所附近,沿滩区,自贡市,104.938945,29.162422,倍特电动车,四川省,无,贝特
2019-09-09,富世镇富达路刘本善集资楼451号,富顺县,自贡市,104.993113,29.186351,倍特电动车,四川省,无,贝特
2019-09-09,开元南路668车行附近,沿滩区,自贡市,104.882322,29.267231,倍特电动车,四川省,无,贝特
2019-09-09,板牛路东100米,沿滩区,自贡市,104.958229,29.300355,倍特电动车,四川省,15281386205,贝特
2019-09-09,环城南路与附南街交叉口西50米,荣县,自贡市,104.420813,29.451709,倍特电动车(环城南路店),四川省,13890007758,贝特
2019-09-09,仁和路12栋,大安区,自贡市,104.783139,29.359043,倍特,四川省,0813-2309817,贝特
2019-09-09,釜江大道中段434-440号,富顺县,自贡市,104.969099,29.180614,倍特电动车富顺总代理,四川省,13990044106,贝特
2019-09-09,天宇路与攀枝花大道南段交叉口东50米,仁和区,攀枝花市,101.720235,26.524104,倍特电动车,四川省,无,贝特
2019-09-09,玉蟾大道与247乡道交叉口东北50米,泸县,泸州市,105.367760,29.151340,贝特电动车(泸县鸿运连锁店),四川省,无,贝特
2019-09-09,人市坝红绿灯路口,泸县,泸州市,105.374473,29.146526,倍特电动车城西店(装修中),四川省,18982455451,贝特
2019-09-09,马岱路52号附近,广汉市,德阳市,104.224035,30.911077,倍特电动车,四川省,无,贝特
2019-09-09,雒新路,广汉市,德阳市,104.301317,31.041802,倍特电动车,四川省,无,贝特
2019-09-09,贸发路44附近,中江县,德阳市,104.593163,30.869144,倍特电动车,四川省,无,贝特
2019-09-09,向新路附近,广汉市,德阳市,104.223728,31.006694,倍特电动车,四川省,无,贝特
2019-09-09,S101(仁和西路),中江县,德阳市,104.755244,31.072311,倍特电动车,四川省,无,贝特
2019-09-09,白玉街西段附近,广汉市,德阳市,104.272696,31.086799,倍特电动车,四川省,无,贝特
2019-09-09,玉河西街与106省道交叉口东北150米附近,什邡市,德阳市,104.205538,31.146448,倍特电动车,四川省,无,贝特
2019-09-09,瑞祥路25号附近,绵竹市,德阳市,104.194474,31.343048,倍特电动车,四川省,无,贝特
2019-09-09,前进北街,中江县,德阳市,104.628521,30.920098,倍特电动车,四川省,无,贝特
2019-09-09,南北干道53附近,中江县,德阳市,104.735618,30.929537,倍特电动车,四川省,无,贝特
2019-09-09,和平街与广金公路交叉口西50米,广汉市,德阳市,104.337261,30.922688,倍特电动车,四川省,无,贝特
2019-09-09,泰山北路西50米,旌阳区,德阳市,104.418442,31.235955,倍特电动车,四川省,无,贝特
2019-09-09,湖广街四段与老川陕路交叉口西北200米,广汉市,德阳市,104.403164,31.000144,倍特电动车,四川省,无,贝特
2019-09-09,向新路与川陕公路交叉口南100米,广汉市,德阳市,104.223257,30.913549,倍特电动车,四川省,无,贝特
2019-09-09,朝阳中路106号(中江县文化体育局东北),中江县,德阳市,104.680673,31.034375,倍特电动车(中江县文化体育局东北),四川省,无,贝特
2019-09-09,东西大街东2段-33号,广汉市,德阳市,104.286829,30.978576,倍特电动车(东西大街东二段店),四川省,无,贝特
2019-09-09,凯江镇白塔寺仿古街19号,中江县,德阳市,104.677752,31.048862,倍特电动车(仿古街店),四川省,无,贝特
2019-09-09,仓永路318号附近,中江县,德阳市,105.053099,30.624470,倍特电动车(人民路店),四川省,无,贝特
2019-09-09,麓峰北路145号,罗江区,德阳市,104.503117,31.301373,倍特电动车(麓峰南路店),四川省,无,贝特
2019-09-09,泰山北路1段118号,旌阳区,德阳市,104.393962,31.133833,倍特电动车(城隍庙街店),四川省,0838-2273131,贝特
2019-09-09,龙台镇龙江路187-189号(正坤车行),中江县,德阳市,104.778517,30.883898,金彭三轮倍特电动车(正坤车行),四川省,0838-7181889,贝特
2019-09-09,高新区普明北路东段554-16号,涪城区,绵阳市,104.690622,31.470782,倍特电动车,四川省,无,贝特
2019-09-09,安国寺街,游仙区,绵阳市,104.813290,31.424740,倍特电动车,四川省,无,贝特
2019-09-09,533乡道附近,三台县,绵阳市,104.995419,30.877449,倍特电动车,四川省,无,贝特
2019-09-09,红星小区北区37幢,涪城区,绵阳市,104.768647,31.436597,倍特电动车,四川省,13398363344,贝特
2019-09-09,朝兴大道中段145附近,安州区,绵阳市,104.422650,31.456659,倍特电动车,四川省,无,贝特
2019-09-09,Y228(解放下街),江油市,绵阳市,104.801404,31.708338,倍特电动车,四川省,无,贝特
