add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,市场北路前卫林场底商,平泉市,承德市,118.694417,41.011002,新蕾电动车(平泉旗舰店),河北省,无,新蕾
2019-09-09,G307(歧银线),献县,沧州市,116.370321,38.231880,新蕾电动车,河北省,无,新蕾
2019-09-09,高楼大街82号附近,三河市,廊坊市,116.863276,40.002148,新蕾电动车(高楼形象店),河北省,13131609763,新蕾
2019-09-09,蒋渠线与通唐公路交叉口西50米,香河县,廊坊市,117.135278,39.765543,新蕾电动车,河北省,无,新蕾
2019-09-09,香武线五百户镇六百户村村民委员会西,香河县,廊坊市,117.016361,39.681720,新蕾电动车,河北省,无,新蕾
2019-09-09,玉井路330号,固安县,廊坊市,116.305394,39.432494,新蕾电动车(固安总店),河北省,13691563178,新蕾
2019-09-09,解放北路336号附近,杏花岭区,太原市,112.562265,37.883292,新蕾电动车太原2-0生活馆,山西省,无,新蕾
2019-09-09,解放路170号附近,杏花岭区,太原市,112.562266,37.883379,新蕾电动车(杏岭店),山西省,0351-3196236,新蕾
2019-09-09,新建东街北50米,广灵县,大同市,114.292480,39.768133,新蕾电动车(广灵专卖店),山西省,无,新蕾
2019-09-09,和顺南路与永安西街交叉口西100米,浑源县,大同市,113.687375,39.697165,新蕾电动车,山西省,无,新蕾
2019-09-09,大北街39号,平城区,大同市,113.302007,40.095231,新蕾电动车(大同店),山西省,无,新蕾
2019-09-09,建设北路153附近,高平市,晋城市,112.931138,35.796830,新蕾电动车,山西省,无,新蕾
2019-09-09,雁门街7号附近,朔城区,朔州市,112.440637,39.309583,新蕾电动车(朔州店),山西省,无,新蕾
2019-09-09,北河沿街与宏顺路交叉口东南150米,介休市,晋中市,111.913355,37.032724,新蕾电动车,山西省,无,新蕾
2019-09-09,海泉酒店南门往东一百米,新绛县,运城市,111.215100,35.626519,新蕾电动车,山西省,15735943022,新蕾
2019-09-09,232省道西50米,闻喜县,运城市,111.191966,35.325844,新蕾电动车西宋村专卖店,山西省,无,新蕾
2019-09-09,827县道北50米,盐湖区,运城市,111.067921,35.130528,新蕾电动车(陶村店),山西省,无,新蕾
2019-09-09,凤凰路与院背后巷交叉口西50米,盐湖区,运城市,110.996114,35.015603,新蕾电动车(山西运城店),山西省,无,新蕾
2019-09-09,光明东街与光明街北巷交叉口东北100米,忻府区,忻州市,112.740534,38.403465,新蕾电动,山西省,无,新蕾
2019-09-09,砚城镇迎宾西街48号,五寨县,忻州市,111.837916,38.916939,新蕾电动车,山西省,无,新蕾
2019-09-09,忻中北巷忻州师范学院专科部西北50米,忻府区,忻州市,112.736297,38.414340,新蕾电动车(忻州店),山西省,15513223641,新蕾
2019-09-09,潞公中街与绛源南路交叉口北150米,翼城县,临汾市,111.710338,35.731606,新蕾电动车(祥和小区西南),山西省,13835791732,新蕾
2019-09-09,运管所对面,岚县,吕梁市,111.676380,38.273577,新蕾电动车(岚县连锁店),山西省,无,新蕾
2019-09-09,455县道北50米,孝义市,吕梁市,111.846776,37.152161,新蕾电动车,山西省,无,新蕾
2019-09-09,幸福南路116号附近,青山区,包头市,109.868926,40.646829,新蕾车行,内蒙古自治区,0472-5128942,新蕾
2019-09-09,滨海街道滨海B区,乌达区,乌海市,106.732760,39.515250,新蕾电动车专卖,内蒙古自治区,18204738660,新蕾
2019-09-09,和平路与西市路交叉口东100米,阿鲁科尔沁旗,赤峰市,120.088889,43.879946,新蕾电动车(天山旗舰店),内蒙古自治区,无,新蕾
2019-09-09,大板街南50米,巴林右旗,赤峰市,118.686900,43.527312,新蕾电动车(大板店),内蒙古自治区,无,新蕾
2019-09-09,振兴大街47-7号,松山区,赤峰市,118.938912,42.274854,新蕾电动车(赤峰连锁店),内蒙古自治区,13404863897,新蕾
2019-09-09,184乡道与303国道交叉口北200米,开鲁县,通辽市,121.726506,43.651657,新蕾电动车道德形象店,内蒙古自治区,无,新蕾
2019-09-09,036乡道与303国道交叉口东100米,科尔沁区,通辽市,122.690754,43.755075,新蕾电动车(角干专卖店),内蒙古自治区,无,新蕾
2019-09-09,奈曼大街与黄花塔拉路交叉口东50米奈曼新天地购物中心,奈曼旗,通辽市,120.655018,42.846207,新蕾电动车(奈曼旗店),内蒙古自治区,无,新蕾
2019-09-09,451县道木里图学校,科尔沁区,通辽市,122.213242,43.469529,新蕾电动车(木里图专卖店),内蒙古自治区,无,新蕾
2019-09-09,中心东大街与中心大街交叉口西北50米,科尔沁区,通辽市,122.813652,43.725104,新蕾电动车(大林镇专卖店),内蒙古自治区,15148258668,新蕾
2019-09-09,建设大街与文化路交叉口东100米,科尔沁左翼中旗,通辽市,123.315229,44.129649,新蕾电动车(保康专卖),内蒙古自治区,0475-3229599,新蕾
2019-09-09,交通路606号,科尔沁区,通辽市,122.258111,43.608709,新蕾电动车(通辽旗舰店),内蒙古自治区,无,新蕾
2019-09-09,鄂托克东街,东胜区,鄂尔多斯市,110.002242,39.822779,新蕾电动车,内蒙古自治区,无,新蕾
2019-09-09,新华南路与邮政街交叉口西150米,扎赉诺尔区,呼伦贝尔市,117.716046,49.455269,新蕾电动车,内蒙古自治区,无,新蕾
2019-09-09,解放大街118号附近,集宁区,乌兰察布市,113.104539,41.032821,新蕾电动车(集宁店),内蒙古自治区,无,新蕾
2019-09-09,复兴西大街五组7号包商银行路北,乌兰浩特市,兴安盟,122.076588,46.071972,新蕾电动车(乌市专卖店),内蒙古自治区,无,新蕾
2019-09-09,辽中区商业街68附近,辽中区,沈阳市,122.735188,41.514126,新蕾电动车,辽宁省,无,新蕾
2019-09-09,丰乐二街5号6门,沈河区,沈阳市,123.485974,41.766497,新蕾电动沈阳旗舰店,辽宁省,15142558168,新蕾
2019-09-09,云龙湖街与沈辽路交叉口西南100米,于洪区,沈阳市,123.305580,41.762340,新蕾电动,辽宁省,无,新蕾
2019-09-09,丰乐三街与长青路交叉口西南50米,沈河区,沈阳市,123.487822,41.765343,新蕾电动,辽宁省,无,新蕾
2019-09-09,建工路南12号附近,康平县,沈阳市,123.350884,42.742828,新蕾电动车(康平店),辽宁省,无,新蕾
2019-09-09,迎春街137号,苏家屯区,沈阳市,123.342888,41.658881,新蕾巨阳电动车(迎春街店),辽宁省,无,新蕾
2019-09-09,南七中路19号,铁西区,沈阳市,123.365385,41.791413,新蕾电动车(南七中路),辽宁省,无,新蕾
2019-09-09,柳江街与莲花山路交叉口南50米,皇姑区,沈阳市,123.424217,41.872743,新蕾电动,辽宁省,无,新蕾
2019-09-09,将复线东50米,瓦房店市,大连市,121.714795,39.735872,新蕾电动车(复州旗舰店),辽宁省,0411-85103211,新蕾
2019-09-09,延安路131号,庄河市,大连市,122.976893,39.702492,新蕾电动车(庄河店),辽宁省,无,新蕾
2019-09-09,申复线与车炮线交叉口东北50米,金州区,大连市,121.757556,39.477072,新蕾电动车,辽宁省,无,新蕾
2019-09-09,海皮公路与老店街交叉口西南50米,普兰店区,大连市,121.975217,39.412416,新蕾电动车(普兰店旗舰店),辽宁省,无,新蕾
2019-09-09,大宁街道移动公司斜对过,岫岩满族自治县,鞍山市,123.292585,40.283220,新蕾(盼盼电动车岫岩专卖店),辽宁省,0412-7839198;13941262241,新蕾
2019-09-09,中街路13号,海城市,鞍山市,122.751707,40.847672,新蕾电动车(海城店),辽宁省,无,新蕾
2019-09-09,铁东二道街124号,铁东区,鞍山市,122.994187,41.118462,新蕾鞍山连锁店,辽宁省,无,新蕾
2019-09-09,102国道西50米,北镇市,锦州市,121.776462,41.479554,新蕾电动车,辽宁省,无,新蕾
2019-09-09,武夷山路与湘江街交叉口西50米,太和区,锦州市,121.057482,40.845505,新蕾电动笔架山直营连锁店,辽宁省,无,新蕾
2019-09-09,经济技术开发区恋海家园4-79,太和区,锦州市,121.054188,40.850902,新蕾电动车(锦州港专卖店),辽宁省,无,新蕾
2019-09-09,军民路北50米,北镇市,锦州市,122.064470,41.547120,新蕾电动车(高山子分店),辽宁省,无,新蕾
2019-09-09,102国道(世康医院南),北镇市,锦州市,121.792084,41.590110,新蕾电动车(北镇专卖店),辽宁省,13500467135,新蕾
2019-09-09,204省道西50米,义县,锦州市,121.260785,41.337361,新蕾电动车(七里河专卖),辽宁省,无,新蕾
2019-09-09,204省道西50米,太和区,锦州市,121.250050,41.280633,新蕾电动车(电厂专卖店),辽宁省,无,新蕾
2019-09-09,,太和区,锦州市,121.149961,41.028167,新蕾电动车,辽宁省,无,新蕾
2019-09-09,209省道西50米,太和区,锦州市,121.158991,40.934798,新蕾电动车(崔屯专卖店),辽宁省,0416-3765211,新蕾
2019-09-09,209省道西50米,太和区,锦州市,121.225366,41.002804,新蕾电动车(娘娘宫专卖店),辽宁省,无,新蕾
2019-09-09,双何线与308省道交叉口西南100米附近,凌海市,锦州市,121.276116,41.115971,新蕾电动车(双羊专卖店),辽宁省,无,新蕾
2019-09-09,北镇街道交通巷路东,北镇市,锦州市,121.773250,41.367032,新蕾电动车(恒信小区北),辽宁省,0416-6657718,新蕾
2019-09-09,东街7号(东北街社区第二卫生室西南),义县,锦州市,121.247582,41.543354,新蕾电动车(义县旗舰店),辽宁省,无,新蕾
2019-09-09,解放路二段74-55号,古塔区,锦州市,121.126729,41.116180,新蕾电动车(锦州旗舰店),辽宁省,0416-2344377,新蕾
2019-09-09,解放西路94号,太和区,锦州市,121.079132,41.086136,新蕾电动三轮车(一五五专卖店),辽宁省,无,新蕾
2019-09-09,旗感线与101省道交叉口东北150米,大石桥市,营口市,122.426654,40.854066,新蕾电动车,辽宁省,0417-5045215,新蕾
2019-09-09,丁屯路与滨海街交叉口西北100米,鲅鱼圈区,营口市,122.131005,40.272269,新蕾电动车(鲅鱼圈旗舰店),辽宁省,无,新蕾
2019-09-09,东新路与辽河大街交叉口东100米,站前区,营口市,122.257010,40.679732,新蕾电动车(营口店),辽宁省,0417-2172369,新蕾
2019-09-09,繁荣大街柏林斋跆拳道南100米,大石桥市,营口市,122.502744,40.635813,新蕾电动车(大石桥店),辽宁省,无,新蕾
2019-09-09,新华路287号,白塔区,辽阳市,123.185960,41.268810,新蕾车业,辽宁省,无,新蕾
2019-09-09,兴盛路与商业街交叉口东100米,大洼区,盘锦市,122.069986,40.996796,新蕾电动车(盘锦旗舰店),辽宁省,无,新蕾
2019-09-09,嘉陵江路与泰山路交叉口东100米,铁岭县,铁岭市,123.735235,42.237845,新蕾电动车,辽宁省,无,新蕾
2019-09-09,文化街33附近,银州区,铁岭市,123.849982,42.287281,新蕾电动车(铁岭旗舰店),辽宁省,024-74180517,新蕾
2019-09-09,朝大线北50米,朝阳县,朝阳市,120.161613,41.404186,新蕾电动车(台子专卖店),辽宁省,无,新蕾
2019-09-09,南大街与希望路交叉口西南100米,凌源市,朝阳市,119.404405,41.236887,新蕾电动车(凌源连锁店),辽宁省,无,新蕾
2019-09-09,三狮线与206省道交叉口西南100米,朝阳县,朝阳市,120.253251,40.992387,新蕾电动车(三狮线),辽宁省,无,新蕾
2019-09-09,兴工路16-13号,建平县,朝阳市,119.638951,41.403955,新蕾电动车(建平旗舰店),辽宁省,无,新蕾
2019-09-09,101国道北50米,凌源市,朝阳市,119.360285,41.232825,新蕾电动车(凌源八里堡分店),辽宁省,无,新蕾
2019-09-09,建设路18-15号,双塔区,朝阳市,120.445196,41.577224,新蕾电动车(朝阳旗舰店),辽宁省,无,新蕾
2019-09-09,新华大街西50米,龙港区,葫芦岛市,120.799159,40.707311,新蕾电动(双树店),辽宁省,无,新蕾
2019-09-09,G102(京哈线),南票区,葫芦岛市,120.998765,40.898827,新蕾电动车,辽宁省,无,新蕾
2019-09-09,红旗街264号附近,建昌县,葫芦岛市,119.800877,40.816149,新蕾电动车(建昌店),辽宁省,0429-7129979,新蕾
2019-09-09,正阳街与030县道交叉口西南200米,连山区,葫芦岛市,120.618503,40.922055,新蕾电动车,辽宁省,0429-4131429,新蕾
2019-09-09,石桥街60号附近,建昌县,葫芦岛市,120.153018,40.791717,新蕾电动车专卖(石桥街),辽宁省,15142918918,新蕾
2019-09-09,新华大街24-8号,连山区,葫芦岛市,120.846109,40.748918,新蕾电动车(新华大街),辽宁省,无,新蕾
2019-09-09,纪家街道纪家镇政府西南,九台区,长春市,125.638478,44.261986,新蕾电动车,吉林省,无,新蕾
2019-09-09,龙双线齐家镇广生小学西150米,双阳区,长春市,125.707984,43.637231,新蕾电动车(广生镇专卖店),吉林省,无,新蕾
2019-09-09,红旗街与饮马河大路交叉口北50米,九台区,长春市,125.741557,44.109043,新蕾电动车,吉林省,无,新蕾
2019-09-09,菜园子街与0025县道交叉口东南150米,德惠市,长春市,125.836249,44.745421,新蕾电动车(菜园子仁平专卖店),吉林省,无,新蕾
2019-09-09,西营城街道宝邑大街九台六中南350米,九台区,长春市,125.806984,44.028942,新蕾电动车(西营城店),吉林省,无,新蕾
2019-09-09,农安镇文化街,农安县,长春市,125.179776,44.435719,新蕾电动车(农安专卖店),吉林省,无,新蕾
2019-09-09,城壕路与榆树大街交叉口南150米,榆树市,长春市,126.563898,44.831740,新蕾电动车(榆树旗舰店),吉林省,无,新蕾
2019-09-09,站前路78号,九台区,长春市,125.834359,44.153304,新蕾电动车(九台专卖店),吉林省,无,新蕾
2019-09-09,东双阳大街165号附近,双阳区,长春市,125.674132,43.526720,新蕾电动车(双阳店),吉林省,无,新蕾
2019-09-09,三道街与河南路交叉口西南50米,舒兰市,吉林市,126.951067,44.406282,新蕾电动车(舒兰二店),吉林省,无,新蕾
2019-09-09,大兴街568号附近,桦甸市,吉林市,126.733954,42.967181,新蕾电动车(桦甸店二部),吉林省,无,新蕾
2019-09-09,东风路与新东环路交叉口西北50米,东丰县,辽源市,125.541683,42.675199,新蕾电动车(东丰店),吉林省,无,新蕾
2019-09-09,建设大街2589号,东昌区,通化市,125.968658,41.740419,新蕾电动车(通化旗舰),吉林省,0435-3633626,新蕾
2019-09-09,昆仑街与松江大路交叉口西150米,乾安县,松原市,124.267111,45.031281,新蕾电动车,吉林省,无,新蕾
2019-09-09,农前线附近,前郭尔罗斯蒙古族自治县,松原市,124.727575,44.994135,新蕾电动车(红光专卖店),吉林省,无,新蕾
2019-09-09,005县道东50米,长岭县,松原市,124.476964,44.461250,新蕾电动车(巨宝专卖店),吉林省,0438-7665118,新蕾
2019-09-09,028乡道与144县道交叉口东50米,扶余市,松原市,125.477396,44.974778,新蕾电动车(新站专卖店),吉林省,无,新蕾
2019-09-09,001乡道与002乡道交叉口西南50米,扶余市,松原市,125.212647,45.335458,新蕾电动车(三骏专卖店),吉林省,13894923570,新蕾
2019-09-09,和平路1058号,宁江区,松原市,124.826600,45.180864,新蕾电动车(松原旗舰店),吉林省,15203344944,新蕾
2019-09-09,海明西路49-2号附近,洮北区,白城市,122.830454,45.613209,新蕾电动车,吉林省,0436-3333400,新蕾
2019-09-09,兴华南街568号附近,通榆县,白城市,123.082659,44.804593,新蕾电动车(通榆形象店),吉林省,无,新蕾
2019-09-09,建设路532号,泰来县,齐齐哈尔市,123.420666,46.397740,新蕾电动车(泰来店),黑龙江省,无,新蕾
2019-09-09,肇源镇九龙宫楼下,肇源县,大庆市,125.084097,45.528716,新蕾电动车(中央大街),黑龙江省,无,新蕾
2019-09-09,交通局西(汤原县汤原镇政府东),汤原县,佳木斯市,129.908657,46.734276,新蕾电动车(汤原店),黑龙江省,无,新蕾
2019-09-09,东升路与团结路交叉口西150米,东宁市,牡丹江市,131.128644,44.062613,新蕾电动车(东宁连锁店),黑龙江省,无,新蕾
2019-09-09,东城路47-1号,绥棱县,绥化市,127.124215,47.241067,新蕾电动车,黑龙江省,无,新蕾
2019-09-09,中直北路124号,北林区,绥化市,126.988356,46.641170,新蕾电动车(绥化旗舰店),黑龙江省,0455-8561800;18945366688,新蕾
2019-09-09,仓汇路663号,松江区,上海市,121.202250,31.014980,新蕾电动车(仓汇路店),上海市,13524568536,新蕾
2019-09-09,亭朱公路112附近,金山区,上海市,121.337476,30.846822,新蕾电动车朱行旗舰店,上海市,18901899887,新蕾
2019-09-09,西藏北路1371号,静安区,上海市,121.464600,31.264960,新蕾电动车,上海市,无,新蕾
2019-09-09,凤星路1175-1179号附近,青浦区,上海市,121.231886,31.204198,新蕾电动车(凤溪镇店),上海市,无,新蕾
2019-09-09,南桥立新路与新建中路交叉口西北50米,奉贤区,上海市,121.458831,30.917242,新蕾电动车,上海市,18930987728,新蕾
2019-09-09,三林镇永泰路1486号,浦东新区,上海市,121.532403,31.144251,新蕾电动车,上海市,无,新蕾
2019-09-09,凤中路504号临附近,青浦区,上海市,121.222312,31.201275,新蕾电动车(凤溪专营店),上海市,无,新蕾
2019-09-09,香花桥中路40号北50米,青浦区,上海市,121.134655,31.185987,新蕾电动车(香花桥店),上海市,无,新蕾
2019-09-09,新桥镇茜浦路704号,松江区,上海市,121.312174,31.046605,新蕾电动车(新桥旗舰店),上海市,13524440485,新蕾
2019-09-09,高桥镇大同路1002-1004号,浦东新区,上海市,121.572257,31.335098,新蕾电动车(大同路专卖店),上海市,无,新蕾
2019-09-09,重固镇赵重公路3024号,青浦区,上海市,121.185204,31.200988,新蕾电动车,上海市,无,新蕾
2019-09-09,人民北路175号人乐小区东大门,松江区,上海市,121.226862,31.011758,新蕾电动车(人民北路店),上海市,021-57710009,新蕾
2019-09-09,南团公路1840号附近,浦东新区,上海市,121.758468,30.989439,新蕾电动车,上海市,18321011059,新蕾
2019-09-09,华徐公路4453号-临附近,青浦区,上海市,121.241402,31.232942,新蕾电动车(华新店),上海市,无,新蕾
2019-09-09,川沙路1340-1342号附近,浦东新区,上海市,121.679392,31.259600,新蕾电动车(龚路店),上海市,无,新蕾
2019-09-09,祝城路57号,浦东新区,上海市,121.761150,31.108382,新蕾电动车(祝桥连锁店),上海市,无,新蕾
2019-09-09,金山卫镇城河路65号,金山区,上海市,121.328118,30.727653,新蕾电动车(城河路店),上海市,13032146998,新蕾
2019-09-09,灵山路960-964号,浦东新区,上海市,121.554514,31.233314,林美车行,上海市,15121111136;15026971963,新蕾
2019-09-09,中山二路588号附近,松江区,上海市,121.223015,31.009937,金彭新蕾电动车,上海市,021-57710009,新蕾
2019-09-09,乾清路与希望路交叉口东南100米,江宁区,南京市,118.815072,31.792337,新蕾电动,江苏省,无,新蕾
2019-09-09,殷巷铺岗街259-2号,江宁区,南京市,118.836273,31.917147,新蕾电动,江苏省,无,新蕾
2019-09-09,X306(铜岭路),江宁区,南京市,118.875315,31.685223,新蕾电动,江苏省,无,新蕾
2019-09-09,信陵路与正阳路交叉口东100米,江宁区,南京市,118.861014,31.770687,新蕾电动,江苏省,无,新蕾
2019-09-09,宁芜公路101-22号附近,雨花台区,南京市,118.719052,31.959940,新蕾电动车,江苏省,无,新蕾
2019-09-09,东月桥路270号附近,江宁区,南京市,118.938688,31.933598,新蕾电动车(淳化店),江苏省,无,新蕾
2019-09-09,平泰街33号附近,江宁区,南京市,118.804085,31.938605,新蕾电动,江苏省,无,新蕾
2019-09-09,宋墅路玉兰园小区89幢,江宁区,南京市,118.901377,31.924880,新蕾电动车,江苏省,无,新蕾
2019-09-09,大桥北路24号金盛百货大桥北路店1层,浦口区,南京市,118.730306,32.130446,新蕾电动车,江苏省,无,新蕾
2019-09-09,湖熟街道灵顺南路197-4(湖熟幼儿园对面),江宁区,南京市,118.986711,31.852855,新蕾电动车(灵顺南路),江苏省,无,新蕾
2019-09-09,建宁路57-1号,鼓楼区,南京市,118.771146,32.092208,新蕾,江苏省,无,新蕾
2019-09-09,葛关路947号,六合区,南京市,118.744773,32.245154,新蕾电动车(浦口旗舰店),江苏省,无,新蕾
2019-09-09,盛家岗街明尚东苑(明尚西苑附近),雨花台区,南京市,118.697017,31.944545,新蕾电动车(岱山店),江苏省,无,新蕾
2019-09-09,柘塘镇柘塘东路15号金燕车行,溧水区,南京市,118.922910,31.755391,新蕾电动车(柘塘镇财政所东),江苏省,13851835692,新蕾
2019-09-09,盘城新街58号,浦口区,南京市,118.715270,32.211188,新蕾电动车(盘城连锁店),江苏省,025-58731815,新蕾
2019-09-09,汤山街道汤泉东路28号,江宁区,南京市,119.061916,32.056830,新蕾电动车(汤山店),江苏省,无,新蕾
2019-09-09,九龙路226号附近,江宁区,南京市,118.926633,31.837850,新蕾电动车(龙都店),江苏省,无,新蕾
2019-09-09,浦东路进福顺金陵特色面馆旁,浦口区,南京市,118.713192,32.109939,新蕾电动车(浦东路店),江苏省,15951676634,新蕾
2019-09-09,淳关路129号,江宁区,南京市,118.935493,31.937503,新蕾电动车(淳化专卖店),江苏省,无,新蕾
2019-09-09,天印大道716号,江宁区,南京市,118.858109,31.959155,新蕾电动车(江宁旗舰店),江苏省,无,新蕾
2019-09-09,昌宁路21号,江宁区,南京市,118.865115,31.948268,新蕾电动车(昌宁路),江苏省,13451838853,新蕾
2019-09-09,盛岸西路372号,惠山区,无锡市,120.243685,31.609649,新蕾电动车(佰乐路店),江苏省,15950402472,新蕾
2019-09-09,公园东路与民主路交叉口东50米,宜兴市,无锡市,119.846882,31.251592,新蕾电动,江苏省,无,新蕾
2019-09-09,利港路34附近,锡山区,无锡市,120.555252,31.698138,新蕾电动车工厂直营店,江苏省,无,新蕾
2019-09-09,中兴路与骏马路交叉口东100米,宜兴市,无锡市,119.865065,31.433400,新蕾电动,江苏省,无,新蕾
2019-09-09,新兴路与新河路交叉口西北50米,宜兴市,无锡市,119.663125,31.395652,新蕾电动授权体验店,江苏省,无,新蕾
2019-09-09,唐芳路西50米,宜兴市,无锡市,119.935620,31.401508,SLanE新蕾电动,江苏省,无,新蕾
2019-09-09,张渚镇桃溪路59号,宜兴市,无锡市,119.632312,31.265631,新蕾电动车专卖(张渚店),江苏省,13585032395,新蕾
2019-09-09,梁溪区运河东路906号附近,梁溪区,无锡市,120.335572,31.531308,新蕾电动车,江苏省,13961849076,新蕾
